,1,2,3,Adult,C,Child,Dead,Old,Q,S,Survived,Teen,Unknown,female,male,nan
296,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
297,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False
298,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True
299,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
300,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
301,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True
302,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
303,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True
304,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
305,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True
306,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
307,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False
308,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False
309,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
310,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
311,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False
312,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
313,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
314,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
315,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False
316,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
317,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False
318,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
319,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
320,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
321,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
322,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
323,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
324,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
325,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
326,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False
327,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
328,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False
329,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False
330,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
331,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
332,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
333,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
334,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True
335,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
336,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
337,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
338,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
339,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
340,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False
341,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
342,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
343,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
344,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
345,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
346,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
347,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True
348,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
349,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
350,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
351,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
352,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
353,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
354,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True
355,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
356,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
357,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
358,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
359,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
360,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
361,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False
362,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False
363,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
364,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
365,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
366,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
367,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True
368,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
369,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
370,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
371,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
372,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
373,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
374,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False
375,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
376,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False
377,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
378,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
379,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
380,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
381,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True
382,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
383,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
384,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
385,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False
386,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
387,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
388,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
389,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False
390,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
391,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
392,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
393,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
394,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False
395,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
396,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
397,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
398,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
399,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
400,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
401,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
402,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
403,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
404,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False
405,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
406,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False
407,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False
408,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
409,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True
410,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
411,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
412,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
413,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True
414,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
415,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True
416,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
417,False,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False
418,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
419,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False
420,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True
421,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False
422,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
423,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
424,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
425,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
426,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
427,False,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False
428,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
429,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
430,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
431,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True
432,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
433,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
434,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
435,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False
436,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
437,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
438,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
439,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
440,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
441,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
442,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
443,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
444,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True
445,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False
446,False,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False
447,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
448,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False
449,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False
450,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
451,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
452,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
453,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
454,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
455,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False
456,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
457,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True
458,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
459,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
460,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
461,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
462,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
463,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
464,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
465,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
466,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True
467,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
468,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
469,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True
470,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
471,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
472,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
473,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False
474,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
475,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
476,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
477,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
478,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
479,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False
480,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False
481,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True
482,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
483,False,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False
484,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
485,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True
486,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
487,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False
488,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
489,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
490,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
491,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
492,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
493,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False
494,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
495,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True
496,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
497,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
498,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
499,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
500,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
501,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False
502,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True
503,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
504,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False
505,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
506,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
507,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True
508,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
509,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
510,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False
511,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
512,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
513,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
514,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
515,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
516,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
517,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
518,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
519,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
520,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
521,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
522,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True
523,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
524,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True
525,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False
526,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
527,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
528,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
529,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
530,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False
531,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True
532,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
533,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True
534,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
535,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False
536,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
537,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
538,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
539,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
540,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
541,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False
542,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False
543,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False
544,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
545,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
546,False,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False
547,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True
548,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
549,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False
550,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False
551,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
552,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
553,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False
554,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False
555,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
556,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
557,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
558,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
559,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False
560,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
561,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
562,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
563,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
564,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True
565,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
566,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
567,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
568,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True
569,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
570,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False
571,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False
572,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
573,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
574,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
575,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
576,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
577,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
578,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True
579,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
580,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
581,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
582,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False
583,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
584,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True
585,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False
586,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
587,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
588,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
589,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
590,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
591,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
592,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
