,1,2,3,Adult,C,Child,Dead,Old,Q,S,Survived,Teen,Unknown,female,male,nan
593,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True
594,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
595,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
596,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True
597,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
598,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True
599,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
600,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
601,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
602,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
603,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
604,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
605,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
606,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
607,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
608,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False
609,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
610,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
611,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
612,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
613,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
614,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
615,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
616,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
617,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
618,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False
619,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
620,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
621,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
622,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False
623,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
624,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
625,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
626,False,True,False,False,False,False,True,True,True,False,False,False,False,False,True,False
627,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
628,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
629,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
630,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False
631,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False
632,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
633,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
634,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False
635,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
636,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
637,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
638,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
639,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
640,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
641,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
642,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False
643,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True
644,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True
645,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
646,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
647,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
648,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
649,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False
650,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
651,False,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False
652,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
653,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
654,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
655,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
656,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
657,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False
658,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
659,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False
660,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
661,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
662,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
663,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
664,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False
665,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
666,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
667,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
668,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
669,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True
670,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
671,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
672,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False
673,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False
674,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True
675,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
676,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
677,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False
678,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
679,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
680,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True
681,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
682,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
683,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
684,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False
685,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False
686,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
687,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
688,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
689,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False
690,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
691,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False
692,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True
693,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
694,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
695,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False
696,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
697,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
698,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
699,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
700,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False
701,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
702,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
703,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False
704,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
705,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
706,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
707,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
708,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
709,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True
710,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
711,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
712,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
713,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
714,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False
715,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
716,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
717,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
718,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
719,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
720,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False
721,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
722,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
723,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
724,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
725,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
726,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
727,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True
728,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
729,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
730,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
731,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
732,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True
733,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
734,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
735,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
736,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
737,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
738,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
739,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
740,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True
741,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
742,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
743,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
744,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
745,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
746,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
747,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
748,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
749,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False
750,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False
751,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
752,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
753,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
754,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
755,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True
756,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
757,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False
758,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
759,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
760,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
761,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
762,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False
763,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
764,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
765,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False
766,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
767,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False
768,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
769,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
770,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
771,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
772,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False
773,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True
774,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False
775,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
776,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
777,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False
778,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
779,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
780,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
781,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False
782,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
783,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
784,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
785,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
786,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False
787,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False
788,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True
789,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False
790,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
791,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False
792,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True
793,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True
794,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
795,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
796,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
797,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False
798,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
799,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
800,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
801,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
802,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False
803,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True
804,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
805,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
806,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
807,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False
808,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
809,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
810,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
811,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
812,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
813,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False
814,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
815,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
816,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
817,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False
818,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
819,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False
820,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False
821,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
822,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
823,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False
824,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False
825,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
826,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
827,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True
828,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True
829,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False
830,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
831,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True
832,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True
833,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
834,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
835,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
836,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
837,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
838,False,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
839,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True
840,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
841,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False
842,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
843,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
844,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
845,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
846,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
847,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False
848,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
849,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True
850,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False
851,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False
852,False,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False
853,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False
854,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
855,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False
856,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
857,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False
858,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False
859,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True
860,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
861,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
862,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
863,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True
864,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
865,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
866,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False
867,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
868,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
869,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
870,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
871,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
872,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
873,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
874,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False
875,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
876,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
877,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
878,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
879,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
880,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False
881,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
882,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False
883,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
884,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False
885,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False
886,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
887,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False
888,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True
889,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
